date,home_team,away_team,p_home_win,p_draw,p_away_win
2026-06-28,South Africa,Canada,0.18,0.33,0.49
2026-06-29,Germany,Paraguay,0.46,0.35,0.19
2026-06-29,Brazil,Japan,0.46,0.35,0.19
2026-06-29,Netherlands,Morocco,0.39,0.36,0.25
2026-06-30,France,Sweden,0.74,0.21,0.05
2026-06-30,Ivory Coast,Norway,0.17,0.34,0.49
2026-06-30,Mexico,Ecuador,0.44,0.36,0.20
2026-07-01,Belgium,Senegal,0.40,0.36,0.24
2026-07-01,England,DR Congo,0.68,0.25,0.07
2026-07-01,United States,Bosnia and Herzegovina,0.73,0.21,0.06
2026-07-02,Portugal,Croatia,0.49,0.33,0.18
2026-07-02,Spain,Austria,0.68,0.25,0.07
2026-07-02,Switzerland,Algeria,0.47,0.34,0.19
2026-07-03,Argentina,Cape Verde,0.90,0.09,0.01
2026-07-03,Australia,Egypt,0.47,0.34,0.19
2026-07-03,Colombia,Ghana,0.79,0.17,0.04
